PO Number,PO Date,Product,Quantity,Due Date
7984,2022-01-01,Banana,9,2022-03-18
7093,2022-01-02,Banana,3,2022-04-04
4759,2022-01-03,Apple,1,2022-04-02
3465,2022-01-04,Banana,8,2022-02-26
5658,2022-01-05,Apple,7,2022-03-17
2829,2022-01-06,Apple,6,2022-03-28
2117,2022-01-07,Apple,8,2022-03-11
7846,2022-01-08,Orange,1,2022-03-13
5815,2022-01-09,Apple,1,2022-03-14
5976,2022-01-10,Banana,1,2022-03-12
6837,2022-01-11,Apple,5,2022-04-17
4435,2022-01-12,Orange,8,2022-03-21
2929,2022-01-13,Banana,1,2022-04-13
6440,2022-01-14,Banana,6,2022-03-06
6168,2022-01-15,Orange,2,2022-04-07
5485,2022-01-16,Orange,2,2022-04-23
9700,2022-01-17,Apple,6,2022-04-26
6288,2022-01-18,Orange,8,2022-04-17
2983,2022-01-19,Apple,3,2022-03-25
1793,2022-01-20,Orange,6,2022-04-20
2694,2022-01-21,Apple,1,2022-03-14
1509,2022-01-22,Orange,6,2022-03-21
2510,2022-01-23,Apple,6,2022-04-26
7984,2022-01-24,Orange,8,2022-04-22
4563,2022-01-25,Banana,4,2022-05-04
9409,2022-01-26,Banana,5,2022-04-27
2073,2022-01-27,Orange,8,2022-05-04
3681,2022-01-28,Orange,8,2022-04-05
3807,2022-01-29,Banana,8,2022-03-29
7136,2022-01-30,Apple,2,2022-05-08
5955,2022-01-31,Banana,2,2022-04-20
5122,2022-02-01,Banana,5,2022-03-23
4776,2022-02-02,Orange,5,2022-05-11
2403,2022-02-03,Banana,5,2022-04-18
4623,2022-02-04,Orange,5,2022-04-14
6497,2022-02-05,Banana,9,2022-04-11
3964,2022-02-06,Orange,2,2022-04-11
1337,2022-02-07,Apple,8,2022-04-21
2462,2022-02-08,Orange,8,2022-04-22
6616,2022-02-09,Banana,2,2022-04-20
5076,2022-02-10,Apple,8,2022-04-08
6089,2022-02-11,Apple,3,2022-04-07
7286,2022-02-12,Orange,8,2022-05-16
6877,2022-02-13,Banana,3,2022-04-04
5266,2022-02-14,Orange,5,2022-04-23
2771,2022-02-15,Banana,5,2022-05-26
4784,2022-02-16,Orange,3,2022-05-05
1320,2022-02-17,Apple,8,2022-05-27
6180,2022-02-18,Banana,5,2022-05-06
5645,2022-02-19,Orange,1,2022-04-17
6129,2022-02-20,Banana,2,2022-04-22
9207,2022-02-21,Banana,9,2022-05-21
5698,2022-02-22,Banana,5,2022-04-29
3696,2022-02-23,Orange,3,2022-05-13
9452,2022-02-24,Apple,8,2022-04-23
8639,2022-02-25,Orange,2,2022-06-02
4914,2022-02-26,Banana,1,2022-04-27
7339,2022-02-27,Orange,8,2022-05-31
8339,2022-02-28,Apple,1,2022-05-10
1818,2022-03-01,Apple,9,2022-05-11
8036,2022-03-02,Banana,6,2022-05-23
6243,2022-03-03,Banana,5,2022-05-04
5863,2022-03-04,Orange,2,2022-05-23
2767,2022-03-05,Banana,7,2022-05-18
4328,2022-03-06,Apple,2,2022-05-05
4507,2022-03-07,Banana,4,2022-06-04
6600,2022-03-08,Orange,1,2022-05-02
5513,2022-03-09,Banana,4,2022-05-17
5774,2022-03-10,Banana,8,2022-05-07
4892,2022-03-11,Orange,6,2022-05-27
8174,2022-03-12,Apple,6,2022-05-27
2732,2022-03-13,Orange,4,2022-05-15
6011,2022-03-14,Orange,2,2022-06-07
8645,2022-03-15,Banana,7,2022-05-24
8811,2022-03-16,Apple,8,2022-05-25
9654,2022-03-17,Banana,9,2022-05-18
4185,2022-03-18,Apple,7,2022-05-29
4246,2022-03-19,Apple,9,2022-06-08
8406,2022-03-20,Orange,3,2022-05-22
4601,2022-03-21,Apple,4,2022-06-16
6528,2022-03-22,Banana,7,2022-06-26
4276,2022-03-23,Banana,3,2022-05-27
2170,2022-03-24,Orange,9,2022-06-14
8279,2022-03-25,Banana,1,2022-06-16
5548,2022-03-26,Orange,2,2022-07-01
3237,2022-03-27,Apple,5,2022-06-16
5000,2022-03-28,Banana,4,2022-06-22
3450,2022-03-29,Banana,9,2022-06-12
7272,2022-03-30,Banana,1,2022-05-22
1970,2022-03-31,Banana,8,2022-07-07
4154,2022-04-01,Orange,8,2022-06-28
8320,2022-04-02,Orange,6,2022-05-23
6921,2022-04-03,Apple,8,2022-07-03
5701,2022-04-04,Apple,2,2022-05-24
5040,2022-04-05,Apple,4,2022-06-29
3247,2022-04-06,Apple,5,2022-05-26
8827,2022-04-07,Apple,3,2022-06-26
9006,2022-04-08,Orange,4,2022-06-22
5199,2022-04-09,Orange,1,2022-05-31
9439,2022-04-10,Apple,8,2022-07-05
8516,2022-04-11,Orange,2,2022-06-18
5467,2022-04-12,Apple,4,2022-06-03
8960,2022-04-13,Orange,3,2022-06-20
2950,2022-04-14,Banana,2,2022-07-01
4138,2022-04-15,Banana,8,2022-06-27
4701,2022-04-16,Orange,1,2022-07-21
6385,2022-04-17,Apple,6,2022-07-24
2272,2022-04-18,Apple,2,2022-07-14
1569,2022-04-19,Orange,4,2022-07-14
8711,2022-04-20,Banana,8,2022-06-20
5801,2022-04-21,Banana,3,2022-07-07
5177,2022-04-22,Orange,8,2022-07-28
3848,2022-04-23,Banana,7,2022-07-17
6527,2022-04-24,Apple,2,2022-07-23
3975,2022-04-25,Apple,5,2022-07-28
1142,2022-04-26,Apple,2,2022-07-24
3494,2022-04-27,Banana,5,2022-07-27
7123,2022-04-28,Banana,8,2022-06-17
3477,2022-04-29,Orange,3,2022-07-09
8284,2022-04-30,Orange,8,2022-07-22
7786,2022-05-01,Apple,5,2022-07-27
2740,2022-05-02,Orange,6,2022-07-10
3420,2022-05-03,Banana,6,2022-07-16
9096,2022-05-04,Apple,1,2022-07-29
2449,2022-05-05,Apple,7,2022-06-27
1128,2022-05-06,Banana,8,2022-08-01
1123,2022-05-07,Orange,7,2022-07-30
5414,2022-05-08,Orange,8,2022-07-13
7103,2022-05-09,Banana,9,2022-08-15
9127,2022-05-10,Apple,3,2022-08-18
5181,2022-05-11,Apple,5,2022-07-05
7651,2022-05-12,Apple,6,2022-07-04
8620,2022-05-13,Apple,6,2022-07-14
5258,2022-05-14,Banana,7,2022-07-27
4609,2022-05-15,Banana,4,2022-08-16
7284,2022-05-16,Apple,6,2022-07-21
9476,2022-05-17,Banana,3,2022-07-15
4574,2022-05-18,Apple,4,2022-07-31
2598,2022-05-19,Apple,3,2022-07-24
8240,2022-05-20,Orange,5,2022-08-25
2680,2022-05-21,Apple,3,2022-08-09
6569,2022-05-22,Banana,3,2022-08-20
6502,2022-05-23,Apple,2,2022-07-17
7239,2022-05-24,Apple,6,2022-08-13
7121,2022-05-25,Apple,5,2022-07-25
6179,2022-05-26,Banana,7,2022-07-28
2850,2022-05-27,Apple,3,2022-08-21
5576,2022-05-28,Banana,1,2022-08-19
7305,2022-05-29,Banana,5,2022-07-23
7483,2022-05-30,Banana,8,2022-08-20
4773,2022-05-31,Apple,9,2022-08-15
6906,2022-06-01,Apple,5,2022-08-23
6078,2022-06-02,Apple,7,2022-08-11
8062,2022-06-03,Banana,1,2022-09-06
1289,2022-06-04,Apple,4,2022-09-02
2800,2022-06-05,Apple,5,2022-08-19
6727,2022-06-06,Banana,2,2022-09-06
6957,2022-06-07,Apple,6,2022-09-15
1902,2022-06-08,Orange,5,2022-08-16
4660,2022-06-09,Orange,8,2022-08-25
6484,2022-06-10,Banana,8,2022-09-04
8170,2022-06-11,Banana,7,2022-08-21
7722,2022-06-12,Orange,9,2022-08-08
9879,2022-06-13,Apple,9,2022-08-20
6986,2022-06-14,Apple,5,2022-09-09
2834,2022-06-15,Orange,3,2022-09-05
2558,2022-06-16,Orange,6,2022-08-30
8127,2022-06-17,Orange,5,2022-09-04
8671,2022-06-18,Orange,4,2022-08-11
9850,2022-06-19,Apple,5,2022-08-17
3748,2022-06-20,Orange,4,2022-09-09
5144,2022-06-21,Orange,1,2022-08-23
4803,2022-06-22,Orange,2,2022-09-23
8759,2022-06-23,Orange,8,2022-09-30
8060,2022-06-24,Apple,7,2022-09-12
6577,2022-06-25,Orange,9,2022-09-12
9337,2022-06-26,Apple,3,2022-08-31
8212,2022-06-27,Orange,1,2022-09-09
3534,2022-06-28,Orange,5,2022-08-31
6059,2022-06-29,Banana,9,2022-09-13
8894,2022-06-30,Banana,4,2022-08-26
9511,2022-07-01,Apple,2,2022-09-13
8058,2022-07-02,Apple,1,2022-09-24
7995,2022-07-03,Banana,8,2022-09-09
5784,2022-07-04,Apple,3,2022-08-27
3519,2022-07-05,Apple,2,2022-08-29
7435,2022-07-06,Orange,9,2022-09-10
9908,2022-07-07,Apple,6,2022-08-31
1544,2022-07-08,Orange,7,2022-10-04
8014,2022-07-09,Apple,6,2022-09-14
6208,2022-07-10,Banana,1,2022-09-13
1751,2022-07-11,Banana,2,2022-10-14
5369,2022-07-12,Apple,3,2022-10-12
5385,2022-07-13,Apple,1,2022-10-19
9540,2022-07-14,Apple,3,2022-09-18
5149,2022-07-15,Orange,9,2022-10-01
6743,2022-07-16,Orange,3,2022-10-02
1963,2022-07-17,Orange,4,2022-09-29
6299,2022-07-18,Orange,4,2022-10-23
9208,2022-07-19,Apple,5,2022-09-11
8116,2022-07-20,Apple,6,2022-09-11
2122,2022-07-21,Banana,9,2022-10-22
4676,2022-07-22,Banana,7,2022-10-03
7888,2022-07-23,Apple,8,2022-10-06
7503,2022-07-24,Orange,6,2022-09-13
4722,2022-07-25,Apple,9,2022-10-17
2220,2022-07-26,Apple,2,2022-09-22
8803,2022-07-27,Orange,3,2022-10-09
6407,2022-07-28,Apple,6,2022-10-16
7539,2022-07-29,Orange,7,2022-09-22
2578,2022-07-30,Orange,8,2022-10-03
2383,2022-07-31,Orange,4,2022-10-03
7273,2022-08-01,Apple,7,2022-10-23
1333,2022-08-02,Orange,6,2022-10-19
7416,2022-08-03,Banana,8,2022-10-21
3013,2022-08-04,Orange,2,2022-10-17
8248,2022-08-05,Orange,7,2022-09-27
9065,2022-08-06,Orange,9,2022-10-24
7638,2022-08-07,Banana,1,2022-11-09
9635,2022-08-08,Banana,9,2022-11-06
8702,2022-08-09,Orange,5,2022-11-07
9266,2022-08-10,Banana,5,2022-10-14
7690,2022-08-11,Orange,1,2022-11-19
4896,2022-08-12,Orange,1,2022-11-16
8470,2022-08-13,Orange,5,2022-10-09
2279,2022-08-14,Apple,8,2022-11-06
9750,2022-08-15,Orange,6,2022-11-16
8295,2022-08-16,Apple,6,2022-10-24
5601,2022-08-17,Apple,9,2022-11-01
7942,2022-08-18,Banana,9,2022-11-11
1310,2022-08-19,Banana,9,2022-10-20
1358,2022-08-20,Apple,9,2022-10-09
4485,2022-08-21,Banana,8,2022-10-18
3996,2022-08-22,Banana,9,2022-11-21
2072,2022-08-23,Banana,6,2022-10-26
5358,2022-08-24,Apple,2,2022-11-30
1978,2022-08-25,Apple,3,2022-11-08
8656,2022-08-26,Banana,6,2022-11-10
5577,2022-08-27,Apple,5,2022-10-27
4634,2022-08-28,Orange,4,2022-11-05
4544,2022-08-29,Orange,4,2022-11-06
1207,2022-08-30,Orange,9,2022-12-08
2993,2022-08-31,Apple,2,2022-11-11
4943,2022-09-01,Orange,3,2022-12-05
3260,2022-09-02,Orange,8,2022-11-17
1619,2022-09-03,Orange,8,2022-11-13
5984,2022-09-04,Apple,3,2022-11-17
3522,2022-09-05,Apple,7,2022-11-15
2336,2022-09-06,Orange,8,2022-11-13
5098,2022-09-07,Banana,5,2022-12-06
8452,2022-09-08,Banana,3,2022-11-22
2998,2022-09-09,Apple,2,2022-12-16
7654,2022-09-10,Banana,8,2022-11-03
5713,2022-09-11,Banana,8,2022-11-05
8612,2022-09-12,Banana,8,2022-12-10
5580,2022-09-13,Orange,8,2022-11-11
3669,2022-09-14,Apple,6,2022-12-15
8982,2022-09-15,Banana,3,2022-11-18
2486,2022-09-16,Apple,4,2022-11-27
3731,2022-09-17,Orange,7,2022-11-12
7054,2022-09-18,Apple,1,2022-12-26
1750,2022-09-19,Orange,5,2022-12-16
1816,2022-09-20,Apple,1,2022-12-23
4323,2022-09-21,Orange,2,2022-11-25
6736,2022-09-22,Banana,5,2022-12-14
7302,2022-09-23,Banana,7,2022-11-13
7526,2022-09-24,Orange,7,2022-11-14
2742,2022-09-25,Orange,9,2022-12-01
5704,2022-09-26,Banana,6,2023-01-04
6701,2022-09-27,Apple,4,2022-11-21
1355,2022-09-28,Banana,7,2022-12-12
5095,2022-09-29,Apple,6,2022-12-13
1250,2022-09-30,Apple,7,2022-12-07
3322,2022-10-01,Apple,4,2022-12-13
8928,2022-10-02,Banana,5,2022-12-20
9826,2022-10-03,Orange,4,2022-12-04
8682,2022-10-04,Orange,8,2022-11-23
5801,2022-10-05,Banana,6,2022-12-10
5545,2022-10-06,Orange,8,2023-01-14
3073,2022-10-07,Apple,1,2022-12-20
5949,2022-10-08,Apple,2,2022-11-30
1004,2022-10-09,Orange,5,2022-12-24
6302,2022-10-10,Banana,1,2022-12-27
2080,2022-10-11,Banana,8,2022-12-26
9411,2022-10-12,Apple,8,2023-01-18
5124,2022-10-13,Orange,2,2022-12-22
3002,2022-10-14,Banana,1,2022-12-19
3549,2022-10-15,Apple,4,2022-12-20
9824,2022-10-16,Apple,5,2022-12-20
5332,2022-10-17,Orange,2,2023-01-01
8989,2022-10-18,Banana,3,2023-01-17
8837,2022-10-19,Orange,3,2022-12-15
6172,2022-10-20,Apple,4,2023-01-08
4222,2022-10-21,Banana,5,2023-01-16
9602,2022-10-22,Banana,7,2023-01-19
8646,2022-10-23,Banana,4,2023-01-19
1793,2022-10-24,Apple,2,2023-01-25
2953,2022-10-25,Orange,5,2023-01-09
9709,2022-10-26,Apple,7,2023-01-10
8181,2022-10-27,Apple,2,2023-01-01
2412,2022-10-28,Apple,5,2022-12-17
2033,2022-10-29,Orange,7,2023-01-17
5853,2022-10-30,Banana,2,2022-12-26
6296,2022-10-31,Banana,2,2023-01-26
6057,2022-11-01,Orange,3,2022-12-25
5627,2022-11-02,Banana,8,2023-02-07
4057,2022-11-03,Banana,5,2023-01-24
6141,2022-11-04,Apple,9,2022-12-24
4104,2022-11-05,Banana,3,2023-01-17
6786,2022-11-06,Banana,6,2022-12-31
2647,2022-11-07,Banana,2,2023-01-22
5311,2022-11-08,Orange,7,2023-02-10
5380,2022-11-09,Orange,6,2023-02-08
3877,2022-11-10,Apple,9,2023-02-17
5525,2022-11-11,Apple,4,2023-01-08
5507,2022-11-12,Apple,9,2023-02-07
2974,2022-11-13,Banana,2,2023-01-10
7542,2022-11-14,Apple,1,2023-01-05
1352,2022-11-15,Orange,9,2023-02-04
2165,2022-11-16,Apple,2,2023-02-04
4386,2022-11-17,Orange,4,2023-02-03
3722,2022-11-18,Banana,6,2023-01-21
4043,2022-11-19,Banana,4,2023-01-23
7010,2022-11-20,Apple,2,2023-02-02
5972,2022-11-21,Orange,7,2023-02-05
9717,2022-11-22,Apple,3,2023-01-21
7205,2022-11-23,Orange,1,2023-01-18
6267,2022-11-24,Apple,7,2023-02-28
1616,2022-11-25,Orange,9,2023-02-22
6981,2022-11-26,Banana,6,2023-02-19
3797,2022-11-27,Apple,6,2023-02-09
4241,2022-11-28,Orange,3,2023-01-26
2412,2022-11-29,Apple,8,2023-02-15
1531,2022-11-30,Banana,3,2023-02-17
9722,2022-12-01,Banana,6,2023-02-21
9892,2022-12-02,Apple,5,2023-02-06
6733,2022-12-03,Orange,9,2023-02-09
3464,2022-12-04,Apple,1,2023-02-06
2574,2022-12-05,Orange,3,2023-02-03
1466,2022-12-06,Orange,1,2023-01-29
5081,2022-12-07,Banana,9,2023-02-15
2801,2022-12-08,Banana,7,2023-02-26
8006,2022-12-09,Orange,2,2023-03-10
8138,2022-12-10,Banana,4,2023-03-19
6602,2022-12-11,Banana,7,2023-02-28
7635,2022-12-12,Banana,5,2023-02-23
5980,2022-12-13,Apple,2,2023-02-04
5915,2022-12-14,Banana,2,2023-03-01
4992,2022-12-15,Orange,5,2023-03-21
9606,2022-12-16,Banana,7,2023-03-03
4459,2022-12-17,Apple,6,2023-03-19
1971,2022-12-18,Banana,6,2023-02-08
8335,2022-12-19,Banana,3,2023-02-16
7867,2022-12-20,Orange,3,2023-03-29
4403,2022-12-21,Orange,9,2023-03-14
8809,2022-12-22,Banana,9,2023-03-11
9480,2022-12-23,Banana,3,2023-04-02
2201,2022-12-24,Banana,9,2023-03-17
1416,2022-12-25,Apple,9,2023-03-31
5036,2022-12-26,Orange,8,2023-04-05
8550,2022-12-27,Banana,8,2023-03-01
3081,2022-12-28,Banana,1,2023-02-24
8946,2022-12-29,Banana,1,2023-03-13
7198,2022-12-30,Apple,6,2023-03-03
3239,2022-12-31,Banana,1,2023-04-10
1074,2023-01-01,Banana,5,2023-02-23
1926,2023-01-02,Orange,5,2023-03-28
3809,2023-01-03,Apple,2,2023-03-27
2128,2023-01-04,Apple,8,2023-03-28
8398,2023-01-05,Apple,5,2023-03-28
7516,2023-01-06,Apple,7,2023-04-11
4794,2023-01-07,Banana,1,2023-04-02
8496,2023-01-08,Orange,3,2023-03-25
3651,2023-01-09,Orange,8,2023-03-02
4758,2023-01-10,Apple,1,2023-04-01
2226,2023-01-11,Orange,7,2023-04-19
6409,2023-01-12,Banana,5,2023-03-05
3020,2023-01-13,Apple,9,2023-03-14
5739,2023-01-14,Orange,4,2023-03-18
9065,2023-01-15,Banana,2,2023-03-21
5863,2023-01-16,Banana,6,2023-03-20
9060,2023-01-17,Banana,6,2023-03-29
1511,2023-01-18,Apple,9,2023-04-18
1467,2023-01-19,Apple,4,2023-03-20
9680,2023-01-20,Apple,6,2023-04-25
4321,2023-01-21,Apple,8,2023-03-21
8813,2023-01-22,Apple,6,2023-03-28
2797,2023-01-23,Apple,3,2023-04-24
6743,2023-01-24,Banana,6,2023-04-23
6318,2023-01-25,Apple,2,2023-04-17
7897,2023-01-26,Apple,3,2023-03-30
2570,2023-01-27,Banana,6,2023-03-21
3671,2023-01-28,Banana,2,2023-04-27
4904,2023-01-29,Orange,5,2023-04-08
5313,2023-01-30,Apple,4,2023-04-02
2641,2023-01-31,Orange,4,2023-05-11
4988,2023-02-01,Apple,7,2023-04-28
1477,2023-02-02,Orange,2,2023-04-09
7764,2023-02-03,Apple,3,2023-05-11
8839,2023-02-04,Banana,9,2023-04-24
1779,2023-02-05,Orange,6,2023-04-20
7233,2023-02-06,Banana,6,2023-04-27
3954,2023-02-07,Apple,3,2023-05-16
6401,2023-02-08,Orange,4,2023-04-24
2915,2023-02-09,Orange,8,2023-04-01
4972,2023-02-10,Banana,5,2023-04-23
8379,2023-02-11,Orange,8,2023-04-04
1972,2023-02-12,Banana,7,2023-05-13
2501,2023-02-13,Apple,3,2023-04-25
7868,2023-02-14,Apple,2,2023-05-14
6043,2023-02-15,Apple,6,2023-04-16
3539,2023-02-16,Apple,4,2023-05-13
5190,2023-02-17,Banana,4,2023-04-15
4799,2023-02-18,Apple,6,2023-04-27
3641,2023-02-19,Orange,7,2023-05-05
2772,2023-02-20,Banana,3,2023-05-04
2754,2023-02-21,Apple,1,2023-04-17
8693,2023-02-22,Banana,8,2023-04-28
6984,2023-02-23,Banana,7,2023-05-13
5029,2023-02-24,Orange,3,2023-04-27
4188,2023-02-25,Orange,2,2023-05-28
3923,2023-02-26,Orange,4,2023-05-15
3808,2023-02-27,Apple,3,2023-04-19
4446,2023-02-28,Banana,4,2023-05-01
8148,2023-03-01,Banana,5,2023-05-12
3734,2023-03-02,Banana,5,2023-05-06
9791,2023-03-03,Apple,1,2023-06-10
4698,2023-03-04,Banana,7,2023-05-31
9255,2023-03-05,Banana,4,2023-05-18
9122,2023-03-06,Orange,4,2023-06-10
1046,2023-03-07,Banana,4,2023-06-05
1627,2023-03-08,Orange,5,2023-05-17
6431,2023-03-09,Orange,3,2023-05-22
2135,2023-03-10,Orange,9,2023-05-10
3818,2023-03-11,Apple,2,2023-05-27
9562,2023-03-12,Orange,8,2023-05-24
6035,2023-03-13,Banana,7,2023-06-05
6976,2023-03-14,Apple,6,2023-05-26
9650,2023-03-15,Apple,5,2023-05-15
8752,2023-03-16,Banana,7,2023-06-02
4006,2023-03-17,Banana,8,2023-05-12
1152,2023-03-18,Apple,9,2023-05-23
4957,2023-03-19,Apple,2,2023-06-15
1409,2023-03-20,Banana,7,2023-06-07
4762,2023-03-21,Apple,1,2023-06-06
9697,2023-03-22,Apple,7,2023-06-08
1182,2023-03-23,Banana,7,2023-05-16
2648,2023-03-24,Apple,1,2023-06-06
4642,2023-03-25,Apple,3,2023-06-22
4329,2023-03-26,Orange,3,2023-06-22
7308,2023-03-27,Orange,2,2023-05-17
6431,2023-03-28,Banana,1,2023-06-04
4901,2023-03-29,Apple,8,2023-05-26
8890,2023-03-30,Orange,4,2023-06-22
9070,2023-03-31,Apple,9,2023-05-30
2896,2023-04-01,Banana,1,2023-07-08
3346,2023-04-02,Banana,5,2023-06-04
5749,2023-04-03,Banana,7,2023-06-16
9724,2023-04-04,Orange,6,2023-07-05
6044,2023-04-05,Apple,6,2023-06-01
2442,2023-04-06,Orange,9,2023-05-28
2562,2023-04-07,Orange,7,2023-06-25
3788,2023-04-08,Banana,6,2023-06-09
1735,2023-04-09,Orange,5,2023-07-18
4276,2023-04-10,Banana,3,2023-06-05
6051,2023-04-11,Banana,2,2023-07-05
2970,2023-04-12,Banana,4,2023-07-01
2363,2023-04-13,Banana,7,2023-07-19
4570,2023-04-14,Banana,8,2023-06-15
8602,2023-04-15,Apple,8,2023-07-16
2061,2023-04-16,Orange,8,2023-07-21
9668,2023-04-17,Apple,9,2023-07-11
1401,2023-04-18,Banana,8,2023-06-07
7789,2023-04-19,Banana,6,2023-06-26
8871,2023-04-20,Apple,1,2023-06-22
7706,2023-04-21,Orange,7,2023-07-21
1844,2023-04-22,Apple,2,2023-06-16
7218,2023-04-23,Banana,6,2023-06-29
4156,2023-04-24,Apple,7,2023-06-16
4349,2023-04-25,Orange,6,2023-07-26
3856,2023-04-26,Orange,2,2023-06-27
6765,2023-04-27,Banana,5,2023-07-26
3960,2023-04-28,Apple,7,2023-07-05
6177,2023-04-29,Apple,7,2023-06-26
3181,2023-04-30,Orange,8,2023-08-03
9445,2023-05-01,Apple,5,2023-08-03
3043,2023-05-02,Banana,3,2023-06-24
5913,2023-05-03,Apple,7,2023-07-30
2241,2023-05-04,Orange,4,2023-07-04
6231,2023-05-05,Orange,2,2023-08-01
4718,2023-05-06,Banana,3,2023-08-14
9803,2023-05-07,Orange,4,2023-08-11
7210,2023-05-08,Apple,2,2023-08-12
8991,2023-05-09,Orange,5,2023-08-03
9904,2023-05-10,Banana,9,2023-08-14
5018,2023-05-11,Orange,6,2023-07-14
6173,2023-05-12,Apple,8,2023-08-17
9234,2023-05-13,Banana,9,2023-07-23
1688,2023-05-14,Banana,8,2023-08-18
