PO Number,PO Date,Product,Quantity,Due Date
7525,2023-05-15,Apple,4,2023-08-20
3123,2023-05-16,Banana,1,2023-07-20
3597,2023-05-17,Banana,6,2023-07-29
1977,2023-05-18,Orange,7,2023-08-06
3364,2023-05-19,Apple,8,2023-07-11
9466,2023-05-20,Apple,8,2023-07-09
2332,2023-05-21,Orange,3,2023-07-30
5138,2023-05-22,Banana,5,2023-07-13
4861,2023-05-23,Apple,2,2023-08-06
9752,2023-05-24,Banana,3,2023-08-12
9646,2023-05-25,Banana,6,2023-07-29
9184,2023-05-26,Orange,9,2023-08-25
3615,2023-05-27,Apple,8,2023-08-03
5540,2023-05-28,Apple,9,2023-08-01
6770,2023-05-29,Apple,3,2023-07-28
9386,2023-05-30,Orange,9,2023-07-22
5530,2023-05-31,Banana,1,2023-08-08
1352,2023-06-01,Apple,3,2023-08-13
8647,2023-06-02,Orange,3,2023-08-07
2797,2023-06-03,Apple,3,2023-09-03
6073,2023-06-04,Orange,2,2023-08-19
2887,2023-06-05,Apple,4,2023-07-28
3564,2023-06-06,Banana,7,2023-07-26
4689,2023-06-07,Apple,2,2023-08-25
4808,2023-06-08,Orange,5,2023-08-01
1777,2023-06-09,Banana,2,2023-08-14
9294,2023-06-10,Orange,1,2023-09-12
9285,2023-06-11,Banana,7,2023-09-13
4480,2023-06-12,Orange,7,2023-09-16
9270,2023-06-13,Orange,9,2023-09-15
4951,2023-06-14,Banana,1,2023-08-28
6842,2023-06-15,Banana,3,2023-09-13
2929,2023-06-16,Apple,5,2023-09-20
2892,2023-06-17,Apple,8,2023-09-02
4086,2023-06-18,Banana,8,2023-08-27
6649,2023-06-19,Apple,5,2023-09-09
4327,2023-06-20,Orange,2,2023-08-09
1610,2023-06-21,Apple,1,2023-08-29
5165,2023-06-22,Orange,9,2023-09-01
9915,2023-06-23,Orange,5,2023-09-22
8313,2023-06-24,Apple,4,2023-08-14
2420,2023-06-25,Orange,4,2023-10-03
7023,2023-06-26,Orange,8,2023-09-29
6174,2023-06-27,Orange,8,2023-08-22
5617,2023-06-28,Banana,4,2023-08-18
7444,2023-06-29,Banana,4,2023-08-25
8902,2023-06-30,Orange,9,2023-08-19
4881,2023-07-01,Banana,6,2023-09-03
3409,2023-07-02,Apple,2,2023-09-18
6837,2023-07-03,Apple,1,2023-09-01
8255,2023-07-04,Banana,5,2023-09-01
1356,2023-07-05,Orange,5,2023-09-07
5042,2023-07-06,Orange,6,2023-09-20
8686,2023-07-07,Orange,3,2023-10-04
8865,2023-07-08,Orange,2,2023-10-05
1758,2023-07-09,Banana,5,2023-09-20
3301,2023-07-10,Orange,3,2023-10-12
8625,2023-07-11,Apple,6,2023-09-02
8441,2023-07-12,Apple,5,2023-09-27
8358,2023-07-13,Banana,1,2023-10-17
3753,2023-07-14,Banana,1,2023-09-03
2478,2023-07-15,Banana,6,2023-10-08
9329,2023-07-16,Banana,6,2023-09-06
2143,2023-07-17,Apple,4,2023-10-10
9408,2023-07-18,Apple,5,2023-09-26
9550,2023-07-19,Apple,3,2023-09-26
5212,2023-07-20,Apple,4,2023-10-15
4226,2023-07-21,Apple,8,2023-10-16
5326,2023-07-22,Banana,6,2023-09-11
8309,2023-07-23,Banana,9,2023-09-25
5107,2023-07-24,Banana,3,2023-10-12
8606,2023-07-25,Banana,1,2023-10-15
1614,2023-07-26,Apple,2,2023-10-07
4672,2023-07-27,Apple,3,2023-10-08
2170,2023-07-28,Apple,5,2023-09-16
6680,2023-07-29,Orange,7,2023-10-14
6793,2023-07-30,Banana,3,2023-10-18
9223,2023-07-31,Orange,6,2023-09-29
8244,2023-08-01,Banana,3,2023-11-03
8198,2023-08-02,Orange,2,2023-11-04
7583,2023-08-03,Apple,7,2023-10-12
3351,2023-08-04,Orange,2,2023-09-29
6522,2023-08-05,Orange,8,2023-11-01
8782,2023-08-06,Banana,6,2023-10-25
9385,2023-08-07,Apple,4,2023-10-11
7517,2023-08-08,Apple,2,2023-11-12
5231,2023-08-09,Apple,5,2023-10-10
3421,2023-08-10,Banana,6,2023-09-29
3173,2023-08-11,Apple,7,2023-10-17
9255,2023-08-12,Orange,7,2023-11-01
2618,2023-08-13,Orange,6,2023-11-16
1035,2023-08-14,Apple,1,2023-10-04
4917,2023-08-15,Apple,3,2023-10-24
7398,2023-08-16,Apple,3,2023-10-13
6036,2023-08-17,Banana,4,2023-11-19
6088,2023-08-18,Banana,5,2023-11-08
7949,2023-08-19,Apple,8,2023-11-18
3593,2023-08-20,Banana,6,2023-10-21
6076,2023-08-21,Orange,9,2023-10-23
1353,2023-08-22,Apple,8,2023-11-09
3154,2023-08-23,Orange,7,2023-10-15
4477,2023-08-24,Banana,2,2023-11-12
7065,2023-08-25,Apple,3,2023-11-19
3650,2023-08-26,Orange,5,2023-11-14
2918,2023-08-27,Banana,5,2023-11-30
3291,2023-08-28,Apple,1,2023-12-05
6258,2023-08-29,Orange,8,2023-11-24
9177,2023-08-30,Banana,7,2023-11-01
3214,2023-08-31,Apple,3,2023-11-19
5437,2023-09-01,Orange,5,2023-12-04
4963,2023-09-02,Banana,9,2023-11-24
9347,2023-09-03,Banana,1,2023-10-25
6270,2023-09-04,Apple,8,2023-12-12
9352,2023-09-05,Orange,9,2023-11-26
2225,2023-09-06,Banana,6,2023-12-14
1676,2023-09-07,Orange,5,2023-12-03
8513,2023-09-08,Banana,2,2023-11-08
5611,2023-09-09,Apple,6,2023-12-05
8613,2023-09-10,Banana,5,2023-12-13
9118,2023-09-11,Orange,3,2023-11-29
7852,2023-09-12,Apple,3,2023-11-21
2052,2023-09-13,Apple,1,2023-12-14
7080,2023-09-14,Orange,8,2023-12-14
7728,2023-09-15,Orange,9,2023-11-16
8838,2023-09-16,Orange,7,2023-12-11
3846,2023-09-17,Orange,8,2023-11-19
7394,2023-09-18,Orange,3,2023-12-21
9986,2023-09-19,Apple,4,2023-11-12
2660,2023-09-20,Banana,4,2023-12-27
8412,2023-09-21,Apple,7,2023-12-27
5715,2023-09-22,Banana,9,2023-12-25
1299,2023-09-23,Apple,6,2023-11-16
3985,2023-09-24,Orange,4,2023-11-25
4999,2023-09-25,Apple,7,2023-12-21
7750,2023-09-26,Banana,4,2023-12-07
8089,2023-09-27,Banana,3,2023-11-16
4034,2023-09-28,Banana,8,2024-01-04
2596,2023-09-29,Apple,9,2023-12-24
1969,2023-09-30,Apple,2,2023-12-28
1321,2023-10-01,Banana,6,2024-01-07
6910,2023-10-02,Apple,4,2023-11-28
9342,2023-10-03,Orange,3,2023-12-10
7230,2023-10-04,Orange,9,2023-12-20
7912,2023-10-05,Banana,2,2024-01-10
6967,2023-10-06,Orange,9,2023-11-27
3180,2023-10-07,Apple,6,2023-12-07
5618,2023-10-08,Apple,1,2023-12-03
8906,2023-10-09,Banana,9,2023-12-05
4270,2023-10-10,Orange,8,2023-12-28
1649,2023-10-11,Banana,2,2024-01-17
7636,2023-10-12,Orange,6,2023-12-08
2058,2023-10-13,Orange,3,2023-12-25
1294,2023-10-14,Banana,2,2023-12-24
2902,2023-10-15,Apple,3,2024-01-09
4552,2023-10-16,Orange,8,2024-01-15
5904,2023-10-17,Banana,7,2023-12-24
8239,2023-10-18,Apple,9,2023-12-23
9432,2023-10-19,Banana,3,2023-12-20
6661,2023-10-20,Banana,6,2023-12-15
9675,2023-10-21,Orange,3,2023-12-31
2495,2023-10-22,Apple,8,2024-01-29
8288,2023-10-23,Apple,9,2024-01-15
8580,2023-10-24,Apple,7,2024-01-16
6845,2023-10-25,Orange,4,2024-01-06
2156,2023-10-26,Apple,3,2024-02-01
3158,2023-10-27,Apple,1,2024-01-15
8675,2023-10-28,Banana,2,2024-01-25
7752,2023-10-29,Orange,3,2024-01-02
3824,2023-10-30,Banana,8,2024-01-23
4203,2023-10-31,Orange,4,2023-12-23
4010,2023-11-01,Banana,8,2024-01-27
4435,2023-11-02,Apple,4,2024-02-02
3784,2023-11-03,Banana,8,2023-12-30
4678,2023-11-04,Banana,9,2024-02-08
9226,2023-11-05,Orange,3,2023-12-31
8436,2023-11-06,Apple,9,2024-01-21
3312,2023-11-07,Orange,4,2024-01-16
8048,2023-11-08,Orange,4,2024-01-15
9659,2023-11-09,Apple,8,2023-12-29
3812,2023-11-10,Banana,5,2024-01-13
7006,2023-11-11,Banana,5,2024-01-10
1842,2023-11-12,Apple,4,2024-02-15
8378,2023-11-13,Orange,4,2024-02-10
2028,2023-11-14,Apple,7,2024-01-27
4459,2023-11-15,Orange,4,2024-02-12
4109,2023-11-16,Banana,9,2024-02-19
6545,2023-11-17,Banana,8,2024-01-17
9995,2023-11-18,Apple,2,2024-02-16
6261,2023-11-19,Apple,1,2024-02-26
2344,2023-11-20,Orange,9,2024-01-24
4727,2023-11-21,Apple,3,2024-01-14
3594,2023-11-22,Banana,4,2024-01-17
3787,2023-11-23,Banana,2,2024-02-28
5197,2023-11-24,Apple,9,2024-01-29
8930,2023-11-25,Orange,3,2024-01-19
9179,2023-11-26,Apple,9,2024-02-24
4431,2023-11-27,Apple,8,2024-02-24
9942,2023-11-28,Banana,5,2024-02-03
4157,2023-11-29,Banana,1,2024-02-06
1390,2023-11-30,Orange,1,2024-02-21
7217,2023-12-01,Orange,6,2024-02-08
6976,2023-12-02,Orange,3,2024-02-04
1000,2023-12-03,Orange,4,2024-02-07
4947,2023-12-04,Apple,2,2024-03-05
3706,2023-12-05,Apple,4,2024-02-06
7363,2023-12-06,Banana,9,2024-02-25
1748,2023-12-07,Banana,5,2024-02-27
2645,2023-12-08,Banana,7,2024-03-07
8729,2023-12-09,Apple,6,2024-03-10
4104,2023-12-10,Orange,7,2024-03-08
4775,2023-12-11,Banana,6,2024-03-19
4462,2023-12-12,Banana,3,2024-03-06
1776,2023-12-13,Banana,4,2024-03-14
3054,2023-12-14,Apple,9,2024-03-02
6664,2023-12-15,Orange,1,2024-02-21
8516,2023-12-16,Orange,4,2024-02-11
8885,2023-12-17,Banana,4,2024-03-19
9489,2023-12-18,Banana,7,2024-02-11
4708,2023-12-19,Banana,2,2024-02-15
5375,2023-12-20,Banana,2,2024-02-19
2713,2023-12-21,Banana,1,2024-02-15
6487,2023-12-22,Apple,2,2024-03-15
5553,2023-12-23,Orange,5,2024-02-20
2002,2023-12-24,Orange,8,2024-03-05
3941,2023-12-25,Apple,1,2024-03-24
4707,2023-12-26,Apple,5,2024-02-18
6704,2023-12-27,Orange,3,2024-03-12
6074,2023-12-28,Orange,1,2024-03-14
7404,2023-12-29,Apple,6,2024-02-25
1293,2023-12-30,Orange,5,2024-02-23
3879,2023-12-31,Apple,8,2024-03-02
7868,2024-01-01,Orange,2,2024-03-23
7379,2024-01-02,Orange,9,2024-04-01
3357,2024-01-03,Banana,8,2024-04-11
5586,2024-01-04,Banana,8,2024-03-10
1076,2024-01-05,Banana,3,2024-03-26
7915,2024-01-06,Banana,1,2024-03-23
6225,2024-01-07,Banana,7,2024-03-02
4225,2024-01-08,Banana,1,2024-04-14
8067,2024-01-09,Apple,5,2024-04-17
8888,2024-01-10,Banana,5,2024-03-15
6015,2024-01-11,Orange,2,2024-03-04
3503,2024-01-12,Orange,8,2024-04-21
2774,2024-01-13,Apple,2,2024-03-31
9616,2024-01-14,Banana,2,2024-04-04
4074,2024-01-15,Banana,8,2024-04-04
4076,2024-01-16,Apple,9,2024-04-23
9162,2024-01-17,Orange,1,2024-04-10
3003,2024-01-18,Apple,4,2024-04-22
4874,2024-01-19,Apple,2,2024-04-01
3862,2024-01-20,Banana,3,2024-03-21
6515,2024-01-21,Banana,2,2024-04-09
3577,2024-01-22,Apple,3,2024-03-29
5041,2024-01-23,Apple,3,2024-03-24
5108,2024-01-24,Orange,7,2024-04-14
2225,2024-01-25,Orange,3,2024-04-05
9426,2024-01-26,Apple,3,2024-04-27
9892,2024-01-27,Orange,8,2024-05-04
1507,2024-01-28,Orange,8,2024-04-29
5579,2024-01-29,Apple,8,2024-04-16
2369,2024-01-30,Banana,5,2024-04-11
6930,2024-01-31,Orange,7,2024-04-02
6111,2024-02-01,Apple,4,2024-04-26
1118,2024-02-02,Orange,4,2024-04-11
4418,2024-02-03,Orange,1,2024-04-24
4041,2024-02-04,Orange,8,2024-03-29
9456,2024-02-05,Orange,7,2024-04-29
1067,2024-02-06,Apple,4,2024-03-28
1631,2024-02-07,Orange,5,2024-04-12
5314,2024-02-08,Orange,1,2024-04-13
8329,2024-02-09,Apple,3,2024-04-10
8251,2024-02-10,Apple,6,2024-04-19
1571,2024-02-11,Orange,5,2024-05-10
4022,2024-02-12,Apple,1,2024-05-18
9514,2024-02-13,Apple,6,2024-05-05
4357,2024-02-14,Banana,2,2024-04-16
1526,2024-02-15,Apple,8,2024-05-24
2341,2024-02-16,Apple,1,2024-05-19
2949,2024-02-17,Apple,7,2024-04-11
3247,2024-02-18,Apple,3,2024-05-11
1480,2024-02-19,Banana,7,2024-05-02
3374,2024-02-20,Apple,9,2024-05-21
8938,2024-02-21,Apple,9,2024-04-14
3287,2024-02-22,Apple,4,2024-05-04
5891,2024-02-23,Apple,7,2024-05-13
1112,2024-02-24,Apple,7,2024-05-19
7470,2024-02-25,Orange,6,2024-05-18
9446,2024-02-26,Banana,8,2024-05-27
9371,2024-02-27,Orange,5,2024-05-03
9289,2024-02-28,Orange,7,2024-04-25
6373,2024-02-29,Banana,4,2024-05-08
9801,2024-03-01,Orange,4,2024-05-22
4194,2024-03-02,Banana,3,2024-05-18
7342,2024-03-03,Banana,1,2024-05-01
1908,2024-03-04,Orange,7,2024-05-05
6059,2024-03-05,Orange,7,2024-06-13
6253,2024-03-06,Banana,5,2024-06-08
2514,2024-03-07,Apple,4,2024-05-21
7745,2024-03-08,Banana,3,2024-05-15
4669,2024-03-09,Banana,9,2024-05-25
6644,2024-03-10,Banana,5,2024-05-27
4114,2024-03-11,Apple,9,2024-05-28
7382,2024-03-12,Apple,9,2024-05-20
8258,2024-03-13,Orange,3,2024-05-11
5565,2024-03-14,Apple,5,2024-06-14
3490,2024-03-15,Apple,3,2024-05-28
5532,2024-03-16,Banana,5,2024-06-05
6308,2024-03-17,Orange,3,2024-06-12
3394,2024-03-18,Orange,3,2024-06-25
2532,2024-03-19,Banana,3,2024-06-27
5379,2024-03-20,Banana,7,2024-06-09
7444,2024-03-21,Banana,1,2024-06-07
1893,2024-03-22,Apple,8,2024-06-05
6293,2024-03-23,Apple,4,2024-05-22
9176,2024-03-24,Apple,9,2024-06-23
5965,2024-03-25,Banana,8,2024-06-07
5704,2024-03-26,Apple,5,2024-06-03
7663,2024-03-27,Apple,7,2024-05-22
9219,2024-03-28,Banana,9,2024-05-25
4350,2024-03-29,Apple,3,2024-06-22
8546,2024-03-30,Orange,7,2024-06-10
1130,2024-03-31,Apple,1,2024-06-24
3294,2024-04-01,Apple,8,2024-05-24
2741,2024-04-02,Banana,4,2024-06-19
3592,2024-04-03,Apple,6,2024-07-05
3401,2024-04-04,Orange,8,2024-06-12
7419,2024-04-05,Banana,7,2024-06-09
3103,2024-04-06,Apple,8,2024-07-02
5078,2024-04-07,Orange,7,2024-07-10
5049,2024-04-08,Apple,1,2024-06-19
8379,2024-04-09,Banana,1,2024-06-20
8938,2024-04-10,Orange,5,2024-07-18
1905,2024-04-11,Orange,6,2024-06-25
5488,2024-04-12,Apple,4,2024-06-20
6337,2024-04-13,Apple,7,2024-06-26
7701,2024-04-14,Apple,2,2024-06-23
2822,2024-04-15,Apple,5,2024-06-30
2020,2024-04-16,Apple,4,2024-07-04
7050,2024-04-17,Banana,7,2024-07-06
7592,2024-04-18,Orange,7,2024-06-15
9640,2024-04-19,Apple,1,2024-06-30
5403,2024-04-20,Apple,2,2024-06-13
2845,2024-04-21,Banana,9,2024-06-17
3144,2024-04-22,Orange,1,2024-06-14
7429,2024-04-23,Apple,8,2024-07-05
9367,2024-04-24,Orange,1,2024-07-19
1199,2024-04-25,Banana,8,2024-08-03
6314,2024-04-26,Orange,3,2024-07-25
9369,2024-04-27,Orange,1,2024-07-03
9935,2024-04-28,Apple,6,2024-06-27
2737,2024-04-29,Banana,9,2024-07-14
3868,2024-04-30,Orange,5,2024-07-10
1892,2024-05-01,Banana,7,2024-06-27
1645,2024-05-02,Orange,6,2024-07-31
6386,2024-05-03,Orange,3,2024-07-15
8210,2024-05-04,Orange,9,2024-07-14
5867,2024-05-05,Banana,6,2024-06-25
9969,2024-05-06,Orange,5,2024-07-23
3504,2024-05-07,Orange,5,2024-07-02
7368,2024-05-08,Apple,1,2024-07-20
8895,2024-05-09,Apple,4,2024-08-03
1045,2024-05-10,Banana,1,2024-07-20
7978,2024-05-11,Apple,8,2024-07-11
1281,2024-05-12,Apple,6,2024-08-12
5024,2024-05-13,Orange,1,2024-08-17
9398,2024-05-14,Banana,8,2024-07-28
8805,2024-05-15,Banana,9,2024-07-07
6806,2024-05-16,Orange,8,2024-07-31
8734,2024-05-17,Banana,5,2024-08-01
4519,2024-05-18,Banana,8,2024-08-09
7367,2024-05-19,Banana,8,2024-08-23
2224,2024-05-20,Orange,3,2024-07-12
3689,2024-05-21,Orange,2,2024-08-20
4477,2024-05-22,Orange,1,2024-07-12
2002,2024-05-23,Banana,9,2024-08-24
7274,2024-05-24,Apple,7,2024-08-31
9047,2024-05-25,Apple,5,2024-07-25
7433,2024-05-26,Orange,9,2024-08-23
4911,2024-05-27,Orange,1,2024-08-21
1883,2024-05-28,Orange,4,2024-08-13
5234,2024-05-29,Banana,3,2024-09-03
7779,2024-05-30,Apple,3,2024-08-23
6471,2024-05-31,Banana,2,2024-07-26
1883,2024-06-01,Orange,4,2024-07-21
1831,2024-06-02,Apple,4,2024-08-02
2411,2024-06-03,Banana,9,2024-08-10
2976,2024-06-04,Orange,6,2024-08-02
9839,2024-06-05,Apple,6,2024-07-25
6900,2024-06-06,Apple,9,2024-08-21
9621,2024-06-07,Apple,2,2024-09-02
7127,2024-06-08,Apple,7,2024-08-09
2916,2024-06-09,Banana,3,2024-09-06
8532,2024-06-10,Apple,8,2024-08-30
5770,2024-06-11,Orange,5,2024-09-01
9139,2024-06-12,Orange,1,2024-09-19
4096,2024-06-13,Banana,1,2024-08-18
2118,2024-06-14,Banana,3,2024-08-14
1969,2024-06-15,Apple,3,2024-09-18
8947,2024-06-16,Apple,9,2024-08-17
6594,2024-06-17,Apple,7,2024-08-07
9819,2024-06-18,Apple,3,2024-08-31
3787,2024-06-19,Apple,9,2024-09-18
7600,2024-06-20,Apple,1,2024-09-24
8428,2024-06-21,Banana,4,2024-08-26
1042,2024-06-22,Banana,5,2024-09-15
2670,2024-06-23,Orange,3,2024-09-23
7096,2024-06-24,Orange,3,2024-08-18
6607,2024-06-25,Orange,5,2024-08-27
7417,2024-06-26,Orange,7,2024-09-25
9286,2024-06-27,Banana,8,2024-09-16
5789,2024-06-28,Apple,1,2024-10-02
9039,2024-06-29,Orange,6,2024-08-19
4045,2024-06-30,Apple,3,2024-08-25
7114,2024-07-01,Banana,9,2024-09-14
8127,2024-07-02,Apple,6,2024-09-13
2780,2024-07-03,Apple,9,2024-10-02
3887,2024-07-04,Apple,6,2024-09-22
4837,2024-07-05,Banana,6,2024-08-31
5374,2024-07-06,Banana,4,2024-10-08
9704,2024-07-07,Apple,4,2024-10-02
5993,2024-07-08,Apple,2,2024-09-17
3779,2024-07-09,Apple,4,2024-09-12
4877,2024-07-10,Apple,7,2024-10-04
5842,2024-07-11,Apple,4,2024-10-10
2558,2024-07-12,Banana,4,2024-10-15
2842,2024-07-13,Banana,8,2024-10-04
4927,2024-07-14,Apple,7,2024-09-13
9317,2024-07-15,Banana,6,2024-10-16
9279,2024-07-16,Apple,1,2024-09-24
4873,2024-07-17,Orange,3,2024-10-20
2436,2024-07-18,Apple,9,2024-09-12
6978,2024-07-19,Banana,1,2024-09-08
4723,2024-07-20,Orange,1,2024-09-09
4250,2024-07-21,Orange,4,2024-10-03
6734,2024-07-22,Banana,9,2024-09-26
5758,2024-07-23,Apple,4,2024-09-12
2835,2024-07-24,Orange,6,2024-10-03
7973,2024-07-25,Apple,1,2024-10-26
4678,2024-07-26,Banana,4,2024-09-20
5325,2024-07-27,Apple,5,2024-09-18
3040,2024-07-28,Banana,4,2024-10-09
7504,2024-07-29,Banana,1,2024-09-30
3040,2024-07-30,Orange,9,2024-10-06
5358,2024-07-31,Banana,3,2024-10-09
5211,2024-08-01,Banana,2,2024-10-04
7449,2024-08-02,Orange,4,2024-10-24
5452,2024-08-03,Orange,8,2024-10-05
7884,2024-08-04,Banana,7,2024-11-06
7198,2024-08-05,Banana,7,2024-11-01
1445,2024-08-06,Banana,2,2024-10-03
4468,2024-08-07,Apple,8,2024-11-02
1549,2024-08-08,Banana,4,2024-10-30
4604,2024-08-09,Orange,3,2024-10-21
8253,2024-08-10,Apple,9,2024-11-15
1093,2024-08-11,Apple,4,2024-11-11
9540,2024-08-12,Banana,5,2024-10-09
9149,2024-08-13,Banana,5,2024-10-04
8763,2024-08-14,Banana,1,2024-10-09
8337,2024-08-15,Apple,6,2024-10-31
7808,2024-08-16,Banana,4,2024-11-12
7398,2024-08-17,Apple,5,2024-10-18
2002,2024-08-18,Orange,8,2024-11-26
4224,2024-08-19,Orange,7,2024-11-02
6771,2024-08-20,Banana,9,2024-10-11
1089,2024-08-21,Orange,6,2024-10-11
6340,2024-08-22,Apple,5,2024-10-18
7152,2024-08-23,Banana,4,2024-11-02
7126,2024-08-24,Orange,5,2024-10-24
6543,2024-08-25,Banana,7,2024-10-19
5159,2024-08-26,Banana,7,2024-12-04
7979,2024-08-27,Banana,6,2024-11-20
3571,2024-08-28,Apple,5,2024-11-03
5200,2024-08-29,Orange,6,2024-10-31
8584,2024-08-30,Apple,5,2024-11-14
9380,2024-08-31,Orange,5,2024-10-26
9637,2024-09-01,Orange,9,2024-12-01
7503,2024-09-02,Banana,5,2024-12-02
1571,2024-09-03,Orange,9,2024-11-20
3765,2024-09-04,Banana,8,2024-11-19
6523,2024-09-05,Orange,6,2024-12-09
1197,2024-09-06,Apple,2,2024-11-07
9416,2024-09-07,Apple,5,2024-12-10
2684,2024-09-08,Apple,7,2024-11-29
9051,2024-09-09,Apple,2,2024-11-04
6716,2024-09-10,Apple,6,2024-11-20
3561,2024-09-11,Apple,7,2024-11-19
2328,2024-09-12,Orange,3,2024-12-14
1620,2024-09-13,Banana,4,2024-11-08
9691,2024-09-14,Banana,6,2024-11-13
5383,2024-09-15,Banana,6,2024-11-29
5860,2024-09-16,Orange,2,2024-11-14
9898,2024-09-17,Banana,9,2024-12-19
6896,2024-09-18,Banana,3,2024-12-09
3522,2024-09-19,Apple,6,2024-12-22
7192,2024-09-20,Apple,5,2024-11-28
1047,2024-09-21,Orange,8,2024-11-24
2672,2024-09-22,Orange,4,2024-12-25
8283,2024-09-23,Apple,6,2024-11-29
6665,2024-09-24,Banana,6,2024-11-26
4952,2024-09-25,Banana,4,2024-11-30
3596,2024-09-26,Orange,3,2024-11-19
